Bandit,Reward,Algorithm
3,3.7652529079049915,EpsilonGreedy
3,3.584256706359157,EpsilonGreedy
3,3.891211934346064,EpsilonGreedy
3,4.013063457889952,EpsilonGreedy
3,2.444659128721366,EpsilonGreedy
3,2.640738591852181,EpsilonGreedy
3,3.8905358140512716,EpsilonGreedy
3,4.866910889158913,EpsilonGreedy
3,4.7461045768710175,EpsilonGreedy
3,2.2557277009503465,EpsilonGreedy
3,3.0765449711999735,EpsilonGreedy
3,2.004591573206562,EpsilonGreedy
3,2.9132033241767914,EpsilonGreedy
3,4.455177895350918,EpsilonGreedy
3,3.781218294942578,EpsilonGreedy
3,5.149463585085638,EpsilonGreedy
3,4.405994173044855,EpsilonGreedy
3,3.694674627106911,EpsilonGreedy
3,3.941514664058825,EpsilonGreedy
3,5.139754279661435,EpsilonGreedy
3,5.203352089669743,EpsilonGreedy
3,4.557990411757792,EpsilonGreedy
3,4.28133311545225,EpsilonGreedy
3,4.613010094100069,EpsilonGreedy
3,4.500476507971033,EpsilonGreedy
3,3.4216888952351,EpsilonGreedy
3,2.520617634378297,EpsilonGreedy
3,3.544583636124503,EpsilonGreedy
3,3.3593634629606997,EpsilonGreedy
3,2.4563604276760476,EpsilonGreedy
3,0.9148658549990798,EpsilonGreedy
3,3.4294404535878322,EpsilonGreedy
3,3.8390126985610022,EpsilonGreedy
3,3.1439749676267255,EpsilonGreedy
3,3.4796018984245665,EpsilonGreedy
3,5.186221584318646,EpsilonGreedy
3,3.843689350715984,EpsilonGreedy
3,3.9263320148096397,EpsilonGreedy
3,5.754010796291163,EpsilonGreedy
3,5.572038622619689,EpsilonGreedy
3,4.916397181990639,EpsilonGreedy
3,4.149111166175933,EpsilonGreedy
3,4.1720529148292655,EpsilonGreedy
3,4.984779299454875,EpsilonGreedy
3,5.178103461071926,EpsilonGreedy
3,4.031962977880842,EpsilonGreedy
3,4.591489950829532,EpsilonGreedy
3,2.2222947003445817,EpsilonGreedy
3,2.7443233283284165,EpsilonGreedy
3,4.445738021025431,EpsilonGreedy
3,3.50518282701716,EpsilonGreedy
3,2.6603668068535224,EpsilonGreedy
3,4.806655402500011,EpsilonGreedy
3,4.325010754306557,EpsilonGreedy
3,4.829840831946373,EpsilonGreedy
3,5.545694569936771,EpsilonGreedy
3,5.207491943274556,EpsilonGreedy
3,3.498520780314668,EpsilonGreedy
3,4.87625816424354,EpsilonGreedy
3,4.438050172472512,EpsilonGreedy
3,3.764597871902846,EpsilonGreedy
3,4.065700879872561,EpsilonGreedy
3,3.0845702391250702,EpsilonGreedy
3,3.4201823400769773,EpsilonGreedy
3,3.1112473565629495,EpsilonGreedy
3,3.395341017464916,EpsilonGreedy
3,4.307726303445803,EpsilonGreedy
3,3.3900410271839174,EpsilonGreedy
3,4.078345913284058,EpsilonGreedy
3,3.7741142977636017,EpsilonGreedy
3,5.288969577787553,EpsilonGreedy
3,4.829690195170068,EpsilonGreedy
3,4.535031469711043,EpsilonGreedy
3,3.844615690622496,EpsilonGreedy
3,3.3230834598553662,EpsilonGreedy
3,3.1696268407865253,EpsilonGreedy
3,5.438142564798804,EpsilonGreedy
3,2.908395601854676,EpsilonGreedy
3,4.145462646413396,EpsilonGreedy
3,4.939299363757718,EpsilonGreedy
3,3.9324637486589378,EpsilonGreedy
3,4.499996430198331,EpsilonGreedy
3,5.6098408034333485,EpsilonGreedy
3,1.628449119742645,EpsilonGreedy
3,3.86351631475278,EpsilonGreedy
3,3.766040910488203,EpsilonGreedy
3,5.210515045731338,EpsilonGreedy
3,2.3240436005274923,EpsilonGreedy
3,3.7075951201043704,EpsilonGreedy
3,3.938305330621938,EpsilonGreedy
3,4.461355681931671,EpsilonGreedy
3,4.667369422146726,EpsilonGreedy
3,4.112938989130703,EpsilonGreedy
3,3.432037042940708,EpsilonGreedy
3,3.409052156809473,EpsilonGreedy
3,4.344511051938023,EpsilonGreedy
3,3.456026530818243,EpsilonGreedy
3,4.73324827450855,EpsilonGreedy
3,4.438967424752282,EpsilonGreedy
3,5.240876446172497,EpsilonGreedy
3,4.754591594425051,EpsilonGreedy
3,3.504712555033454,EpsilonGreedy
3,2.360444186920115,EpsilonGreedy
3,5.646397452127936,EpsilonGreedy
3,3.5834436144969093,EpsilonGreedy
3,3.3331267560068008,EpsilonGreedy
3,4.355247540599844,EpsilonGreedy
3,4.3555588200075555,EpsilonGreedy
3,3.1509018519208203,EpsilonGreedy
3,5.332313169028806,EpsilonGreedy
3,4.264909669355499,EpsilonGreedy
3,2.454782951582474,EpsilonGreedy
3,4.86985530893386,EpsilonGreedy
3,4.180898419371199,EpsilonGreedy
3,3.2343565160291607,EpsilonGreedy
3,3.3502686843248677,EpsilonGreedy
3,2.345924522186121,EpsilonGreedy
3,3.0008323610478573,EpsilonGreedy
3,4.69326703055434,EpsilonGreedy
3,4.840907155681182,EpsilonGreedy
3,4.742917332913526,EpsilonGreedy
3,4.234200396990529,EpsilonGreedy
3,3.976411239181145,EpsilonGreedy
3,4.075271041477091,EpsilonGreedy
3,5.4816328887078445,EpsilonGreedy
3,4.217266457727254,EpsilonGreedy
3,4.392167950044894,EpsilonGreedy
3,3.318208138236437,EpsilonGreedy
3,5.344774055392498,EpsilonGreedy
3,3.0228715819118372,EpsilonGreedy
3,4.353614513846621,EpsilonGreedy
3,4.595612983247427,EpsilonGreedy
3,3.8409297602030104,EpsilonGreedy
3,4.357099339743476,EpsilonGreedy
3,3.3006703789141696,EpsilonGreedy
3,2.5420850783552247,EpsilonGreedy
3,5.121004447853451,EpsilonGreedy
3,5.256383005912653,EpsilonGreedy
3,5.701920624946706,EpsilonGreedy
3,3.528768859794378,EpsilonGreedy
3,2.991984802029302,EpsilonGreedy
3,3.9387202000281114,EpsilonGreedy
3,1.8389665197849503,EpsilonGreedy
3,3.778085882947302,EpsilonGreedy
3,4.246707398002566,EpsilonGreedy
3,4.205342656583547,EpsilonGreedy
3,3.932037556004368,EpsilonGreedy
3,4.073822133483895,EpsilonGreedy
3,4.518263895232267,EpsilonGreedy
3,3.112649621659319,EpsilonGreedy
3,3.3228782285899245,EpsilonGreedy
3,4.560977159114767,EpsilonGreedy
3,3.5479562025950213,EpsilonGreedy
3,5.029178578650128,EpsilonGreedy
3,3.559349042150884,EpsilonGreedy
3,3.8775531727948,EpsilonGreedy
3,4.467969555843333,EpsilonGreedy
3,2.376420330430358,EpsilonGreedy
3,2.743529124433162,EpsilonGreedy
3,4.4033373446259105,EpsilonGreedy
3,3.971248517204057,EpsilonGreedy
3,4.665719638007653,EpsilonGreedy
3,5.725200958106127,EpsilonGreedy
3,2.5382326906869968,EpsilonGreedy
3,4.033524770733539,EpsilonGreedy
3,2.6473146574276907,EpsilonGreedy
3,5.223967447401254,EpsilonGreedy
3,4.385228045160785,EpsilonGreedy
3,4.076289383007989,EpsilonGreedy
3,3.9645932885784894,EpsilonGreedy
3,2.3034156467347087,EpsilonGreedy
3,4.410287320929062,EpsilonGreedy
3,6.355679316911083,EpsilonGreedy
3,5.226763556571189,EpsilonGreedy
3,4.931158389092856,EpsilonGreedy
3,3.985880773549445,EpsilonGreedy
3,3.1046755219991473,EpsilonGreedy
3,4.388864579512214,EpsilonGreedy
3,5.434242158767306,EpsilonGreedy
3,6.729469862767359,EpsilonGreedy
3,3.8160394340286508,EpsilonGreedy
3,4.372777669588487,EpsilonGreedy
3,3.7439067002386475,EpsilonGreedy
3,4.5434227620962275,EpsilonGreedy
3,3.165080087676816,EpsilonGreedy
3,3.8278010075392013,EpsilonGreedy
3,4.855387557932063,EpsilonGreedy
3,4.49966689301594,EpsilonGreedy
3,5.151239460567169,EpsilonGreedy
3,3.1682378787875654,EpsilonGreedy
3,4.336334088113142,EpsilonGreedy
3,3.8228773199969672,EpsilonGreedy
3,4.204750129961925,EpsilonGreedy
3,3.640783153629839,EpsilonGreedy
3,4.711160931332146,EpsilonGreedy
3,4.026444410029991,EpsilonGreedy
3,4.19996849424819,EpsilonGreedy
3,5.442884159435071,EpsilonGreedy
3,3.465454162626992,EpsilonGreedy
3,3.5347605784495273,EpsilonGreedy
3,3.9027777647980226,EpsilonGreedy
3,4.281155164732784,EpsilonGreedy
3,3.6423352224440735,EpsilonGreedy
3,2.199387419686989,EpsilonGreedy
3,5.902200944788126,EpsilonGreedy
3,5.344805944260055,EpsilonGreedy
3,3.670596146904159,EpsilonGreedy
3,5.365942401879353,EpsilonGreedy
3,1.7396647954608633,EpsilonGreedy
3,3.9158254657429237,EpsilonGreedy
3,5.16795774668347,EpsilonGreedy
3,2.8087969265925263,EpsilonGreedy
3,3.354760014605995,EpsilonGreedy
3,4.8995508439568365,EpsilonGreedy
3,3.59952256134529,EpsilonGreedy
3,3.544803248902122,EpsilonGreedy
3,4.850734501999083,EpsilonGreedy
3,4.536196684655574,EpsilonGreedy
3,1.8436648613128086,EpsilonGreedy
3,5.581074342549296,EpsilonGreedy
3,4.563995261867237,EpsilonGreedy
3,4.973448242448271,EpsilonGreedy
3,3.544002558828217,EpsilonGreedy
3,4.605500121026335,EpsilonGreedy
3,3.0865617533239442,EpsilonGreedy
3,4.8743904722639355,EpsilonGreedy
3,5.846895749800053,EpsilonGreedy
3,3.951764447498871,EpsilonGreedy
3,3.119151662548177,EpsilonGreedy
3,4.253065680341774,EpsilonGreedy
3,2.1969616826804526,EpsilonGreedy
3,1.5523899387799567,EpsilonGreedy
3,4.0226297173695125,EpsilonGreedy
3,4.315728462670645,EpsilonGreedy
3,3.251834283311105,EpsilonGreedy
3,5.9873042548395246,EpsilonGreedy
3,3.481030112715742,EpsilonGreedy
3,3.914301969318848,EpsilonGreedy
3,4.365346357547534,EpsilonGreedy
3,2.8686813078901867,EpsilonGreedy
3,4.281093461023956,EpsilonGreedy
3,3.049907960034346,EpsilonGreedy
3,5.118602393682362,EpsilonGreedy
3,4.071884793382366,EpsilonGreedy
3,5.609154593885305,EpsilonGreedy
3,4.114908969527285,EpsilonGreedy
3,3.4632391326886833,EpsilonGreedy
3,3.3271838435843106,EpsilonGreedy
3,4.837161183221696,EpsilonGreedy
3,4.124850196261994,EpsilonGreedy
3,3.5960954020730442,EpsilonGreedy
3,3.6609836173545847,EpsilonGreedy
3,4.373412087683643,EpsilonGreedy
3,3.2036350980481085,EpsilonGreedy
3,5.283381598594733,EpsilonGreedy
3,2.255051909953333,EpsilonGreedy
3,5.295634563460958,EpsilonGreedy
3,4.6114559376847515,EpsilonGreedy
3,4.049962065152517,EpsilonGreedy
3,3.9848825271438013,EpsilonGreedy
3,4.9375152359629535,EpsilonGreedy
3,4.463832102909493,EpsilonGreedy
3,3.8561720620135747,EpsilonGreedy
3,4.871934635966555,EpsilonGreedy
3,3.092873947300231,EpsilonGreedy
3,4.3403256026516805,EpsilonGreedy
3,4.361817613966475,EpsilonGreedy
3,3.0605331167314622,EpsilonGreedy
3,2.7105829674806037,EpsilonGreedy
3,1.988899511456173,EpsilonGreedy
3,5.805895123897241,EpsilonGreedy
3,4.087992077119211,EpsilonGreedy
3,4.119513997876532,EpsilonGreedy
3,3.670871333051219,EpsilonGreedy
3,2.414417811412201,EpsilonGreedy
3,3.1900637851994236,EpsilonGreedy
3,5.7077244730779135,EpsilonGreedy
3,3.9275210435734262,EpsilonGreedy
3,2.7288446382870344,EpsilonGreedy
3,4.229246953581027,EpsilonGreedy
3,4.911263630136496,EpsilonGreedy
3,4.82999181872847,EpsilonGreedy
3,5.18114718102694,EpsilonGreedy
3,4.316095969088725,EpsilonGreedy
3,2.8304826805460137,EpsilonGreedy
3,3.3037165200404415,EpsilonGreedy
3,4.073296961370217,EpsilonGreedy
3,4.25653822446736,EpsilonGreedy
3,3.1558144141753024,EpsilonGreedy
3,2.930947264399959,EpsilonGreedy
3,4.668665854090559,EpsilonGreedy
3,3.756176068945572,EpsilonGreedy
3,5.5263217521434616,EpsilonGreedy
3,2.5580048377018128,EpsilonGreedy
3,5.666891052590066,EpsilonGreedy
3,3.382730001057161,EpsilonGreedy
3,4.87791496610031,EpsilonGreedy
3,5.599116997129598,EpsilonGreedy
3,4.569852359451764,EpsilonGreedy
3,5.907314284660621,EpsilonGreedy
3,2.7337129851278563,EpsilonGreedy
3,3.132168290086895,EpsilonGreedy
3,3.6362817617503898,EpsilonGreedy
3,2.046826615640036,EpsilonGreedy
3,4.699660178660885,EpsilonGreedy
3,2.9252280655970497,EpsilonGreedy
3,4.857553007267992,EpsilonGreedy
3,2.986101862861537,EpsilonGreedy
3,4.581963810967348,EpsilonGreedy
3,3.3432396628914596,EpsilonGreedy
3,4.6752683886016095,EpsilonGreedy
3,3.6356749931186223,EpsilonGreedy
3,2.604034956330925,EpsilonGreedy
3,4.616389793052777,EpsilonGreedy
3,5.244444760817673,EpsilonGreedy
3,3.678826145945752,EpsilonGreedy
3,4.855370209691057,EpsilonGreedy
3,3.4735159641857813,EpsilonGreedy
3,5.945103203209535,EpsilonGreedy
3,3.9752293740309,EpsilonGreedy
3,3.5841338319146203,EpsilonGreedy
3,4.86566859262445,EpsilonGreedy
3,4.823393474105592,EpsilonGreedy
3,3.2697635456252576,EpsilonGreedy
3,2.5982830985640435,EpsilonGreedy
3,5.434623646370327,EpsilonGreedy
3,3.9449450099627783,EpsilonGreedy
3,5.83239447312442,EpsilonGreedy
3,4.081791202690861,EpsilonGreedy
3,5.652158981171932,EpsilonGreedy
3,2.399707460570495,EpsilonGreedy
3,4.406812347609575,EpsilonGreedy
3,3.2946434351133598,EpsilonGreedy
3,5.463374326476627,EpsilonGreedy
3,1.9793909135869012,EpsilonGreedy
3,3.9872411097439766,EpsilonGreedy
3,5.995831506508549,EpsilonGreedy
3,5.11759414310193,EpsilonGreedy
3,5.675240946858305,EpsilonGreedy
3,2.2290742307967806,EpsilonGreedy
3,4.3718634522939785,EpsilonGreedy
3,3.999138043373974,EpsilonGreedy
3,3.9885549595461054,EpsilonGreedy
3,4.599349858621748,EpsilonGreedy
3,4.487331322434306,EpsilonGreedy
3,3.305016674451638,EpsilonGreedy
3,4.896780315669198,EpsilonGreedy
3,2.7139882326431533,EpsilonGreedy
3,5.732180090627201,EpsilonGreedy
3,2.3919787119067704,EpsilonGreedy
3,3.888797809922354,EpsilonGreedy
3,3.1515542717574583,EpsilonGreedy
3,3.3151655126835107,EpsilonGreedy
3,4.919221990357303,EpsilonGreedy
3,3.7781031038757877,EpsilonGreedy
3,3.8518002331442838,EpsilonGreedy
3,4.453058055606104,EpsilonGreedy
3,2.5551337241560077,EpsilonGreedy
3,3.2673273201248003,EpsilonGreedy
3,1.2207953619723053,EpsilonGreedy
3,4.660815991226919,EpsilonGreedy
3,4.030013536437851,EpsilonGreedy
3,3.990406915440444,EpsilonGreedy
3,1.1137740214403022,EpsilonGreedy
3,3.5141926629273157,EpsilonGreedy
3,5.464842465858325,EpsilonGreedy
3,3.027090226332187,EpsilonGreedy
3,3.4797476458888856,EpsilonGreedy
3,4.1506319600811015,EpsilonGreedy
3,3.5940402369594437,EpsilonGreedy
3,4.345904599998388,EpsilonGreedy
3,4.365001423049683,EpsilonGreedy
3,4.555200116530327,EpsilonGreedy
3,2.5817715134812285,EpsilonGreedy
3,3.4923005077520117,EpsilonGreedy
3,4.691502169060664,EpsilonGreedy
3,2.0735942595886576,EpsilonGreedy
3,3.5212797633210027,EpsilonGreedy
3,2.8415764235146304,EpsilonGreedy
3,5.480494712789709,EpsilonGreedy
3,3.521527234570008,EpsilonGreedy
3,3.238277817421041,EpsilonGreedy
3,4.343262715050414,EpsilonGreedy
3,4.381099330907168,EpsilonGreedy
3,3.6981873695949057,EpsilonGreedy
3,3.8796589543593423,EpsilonGreedy
3,2.7831607942165304,EpsilonGreedy
3,4.829605373632891,EpsilonGreedy
3,5.940368414207499,EpsilonGreedy
3,4.537658281270102,EpsilonGreedy
3,3.418276429263527,EpsilonGreedy
3,2.8803611984253368,EpsilonGreedy
3,3.583738437709767,EpsilonGreedy
3,2.241027709984761,EpsilonGreedy
3,4.172961086646897,EpsilonGreedy
3,3.4961463736618206,EpsilonGreedy
3,4.0260105590053765,EpsilonGreedy
3,2.539559371039569,EpsilonGreedy
3,5.645454703468985,EpsilonGreedy
3,3.2159735394437385,EpsilonGreedy
3,4.220362702083155,EpsilonGreedy
3,2.497574862605798,EpsilonGreedy
3,4.0120801750848125,EpsilonGreedy
3,5.819524607018314,EpsilonGreedy
3,5.894717492781508,EpsilonGreedy
3,3.7635172680287474,EpsilonGreedy
3,4.152650774463765,EpsilonGreedy
3,2.631434356162697,EpsilonGreedy
3,3.6814859513304152,EpsilonGreedy
3,4.336441122753172,EpsilonGreedy
3,2.6020723348978856,EpsilonGreedy
3,4.755605539018302,EpsilonGreedy
3,5.24084541339251,EpsilonGreedy
3,5.763701357915461,EpsilonGreedy
3,2.983238422605753,EpsilonGreedy
3,5.001598016982436,EpsilonGreedy
3,2.6679822566290987,EpsilonGreedy
3,5.432916708780262,EpsilonGreedy
3,4.689412840390377,EpsilonGreedy
3,4.065151790524592,EpsilonGreedy
3,2.842714052478943,EpsilonGreedy
3,4.178960459178653,EpsilonGreedy
3,4.385131614925727,EpsilonGreedy
3,3.5144761638500475,EpsilonGreedy
3,1.7671582112881699,EpsilonGreedy
3,4.050733204193157,EpsilonGreedy
3,3.9836561950244613,EpsilonGreedy
3,6.169212969743869,EpsilonGreedy
3,5.965608637112105,EpsilonGreedy
3,4.285011467289006,EpsilonGreedy
3,3.6104624183117813,EpsilonGreedy
3,3.869845720458657,EpsilonGreedy
3,3.0341601535579894,EpsilonGreedy
3,5.474933470893128,EpsilonGreedy
3,4.129873467154301,EpsilonGreedy
3,5.075024537391794,EpsilonGreedy
3,5.094868553288084,EpsilonGreedy
3,2.6845625725474163,EpsilonGreedy
3,4.587734064312553,EpsilonGreedy
3,4.226344876838721,EpsilonGreedy
3,3.5802761853138536,EpsilonGreedy
3,3.346519390777476,EpsilonGreedy
3,4.083152872241575,EpsilonGreedy
3,4.319552898458593,EpsilonGreedy
3,5.783089545305144,EpsilonGreedy
3,3.7724861872924245,EpsilonGreedy
3,4.743549616908571,EpsilonGreedy
3,3.22292939130495,EpsilonGreedy
3,3.4545789083165097,EpsilonGreedy
3,4.33452332386089,EpsilonGreedy
0,1.1072068358584046,EpsilonGreedy
3,3.530826331958734,EpsilonGreedy
3,4.229752270853463,EpsilonGreedy
3,1.4081711796523941,EpsilonGreedy
3,3.9055358013369177,EpsilonGreedy
3,4.004952032429353,EpsilonGreedy
3,1.7258059640895453,EpsilonGreedy
3,3.5807921313803757,EpsilonGreedy
3,4.280118663058724,EpsilonGreedy
3,4.6726313572185045,EpsilonGreedy
3,3.292189026739099,EpsilonGreedy
3,2.9367883099494905,EpsilonGreedy
3,3.5059307497627348,EpsilonGreedy
3,5.791801757528676,EpsilonGreedy
3,1.593161240837218,EpsilonGreedy
3,5.302320113863836,EpsilonGreedy
3,2.9830087879000087,EpsilonGreedy
3,4.770298333302227,EpsilonGreedy
3,3.145921241431086,EpsilonGreedy
3,4.571601254137396,EpsilonGreedy
3,2.926910587606401,EpsilonGreedy
3,5.1437888469413755,EpsilonGreedy
3,3.33825460596637,EpsilonGreedy
3,4.369121138375488,EpsilonGreedy
3,3.5489584143938075,EpsilonGreedy
3,5.15980719654187,EpsilonGreedy
3,2.6748703385738075,EpsilonGreedy
3,2.7803821478805073,EpsilonGreedy
3,4.344497953416267,EpsilonGreedy
3,2.7057083245838593,EpsilonGreedy
3,4.973171571600326,EpsilonGreedy
3,4.977905951102004,EpsilonGreedy
3,3.056354568591791,EpsilonGreedy
3,6.486432306498816,EpsilonGreedy
3,4.220027579273874,EpsilonGreedy
3,3.423440577384805,EpsilonGreedy
3,5.524085563937053,EpsilonGreedy
3,4.274273255778044,EpsilonGreedy
3,2.6248974645259278,EpsilonGreedy
3,3.7361449058952863,EpsilonGreedy
3,3.2505094623973068,EpsilonGreedy
3,5.43425108391529,EpsilonGreedy
3,3.2664256335562647,EpsilonGreedy
3,5.049028508549101,EpsilonGreedy
3,4.350315479407858,EpsilonGreedy
3,4.076433159439766,EpsilonGreedy
3,4.530630837046647,EpsilonGreedy
3,3.6543704487579944,EpsilonGreedy
3,3.3159893190653156,EpsilonGreedy
3,5.486799596897512,EpsilonGreedy
3,3.1731567769241007,EpsilonGreedy
3,5.421986553454483,EpsilonGreedy
3,3.9091507031694603,EpsilonGreedy
3,4.20492605090041,EpsilonGreedy
3,4.177594860532188,EpsilonGreedy
3,4.520289396387414,EpsilonGreedy
3,3.152825116308,EpsilonGreedy
3,2.5750108796183744,EpsilonGreedy
3,4.191319134549861,EpsilonGreedy
3,2.923285502594821,EpsilonGreedy
3,6.721411773309958,EpsilonGreedy
3,1.0552083308711135,EpsilonGreedy
3,4.942116548364635,EpsilonGreedy
3,4.951372089103463,EpsilonGreedy
3,4.274302458756736,EpsilonGreedy
3,4.355480749670332,EpsilonGreedy
3,5.219165414555839,EpsilonGreedy
3,4.15950520468943,EpsilonGreedy
3,2.296191624147451,EpsilonGreedy
3,5.022076418413887,EpsilonGreedy
3,3.8140238392075494,EpsilonGreedy
3,5.838911920271112,EpsilonGreedy
3,4.844881119935456,EpsilonGreedy
3,3.760203093173952,EpsilonGreedy
3,2.3850526419034654,EpsilonGreedy
3,4.762351465027406,EpsilonGreedy
3,4.42867430777442,EpsilonGreedy
3,1.6980582345458668,EpsilonGreedy
3,4.410444095652693,EpsilonGreedy
3,2.5337044015526784,EpsilonGreedy
3,2.5270161515898777,EpsilonGreedy
3,4.859370189938186,EpsilonGreedy
3,4.241284473858562,EpsilonGreedy
3,3.280429841902035,EpsilonGreedy
3,4.446501802277977,EpsilonGreedy
3,4.23099423476437,EpsilonGreedy
3,3.931166744110441,EpsilonGreedy
3,3.502280916668776,EpsilonGreedy
3,4.965740785705053,EpsilonGreedy
3,4.406151641589817,EpsilonGreedy
3,3.956409373913149,EpsilonGreedy
3,2.4065476667905976,EpsilonGreedy
3,3.003358420128858,EpsilonGreedy
3,2.7563963494773525,EpsilonGreedy
3,4.633317446401421,EpsilonGreedy
3,3.5985836425966298,EpsilonGreedy
3,2.6512897227537464,EpsilonGreedy
3,3.549637496046226,EpsilonGreedy
3,3.8986854591489855,EpsilonGreedy
3,2.0586736552120617,EpsilonGreedy
3,5.060198219528549,EpsilonGreedy
3,3.858004869099403,EpsilonGreedy
3,3.1262438343505936,EpsilonGreedy
3,4.559732810490053,EpsilonGreedy
3,3.4295911883453654,EpsilonGreedy
3,4.955597115423073,EpsilonGreedy
3,3.6750052972665084,EpsilonGreedy
3,3.910291327118623,EpsilonGreedy
3,2.9179073505973228,EpsilonGreedy
3,4.2333189023055855,EpsilonGreedy
3,4.139861561795044,EpsilonGreedy
3,3.619060922741961,EpsilonGreedy
3,3.596090067287811,EpsilonGreedy
3,3.4969335627686453,EpsilonGreedy
3,4.9535372560856725,EpsilonGreedy
3,3.426083769464232,EpsilonGreedy
3,4.753574434261323,EpsilonGreedy
3,4.623266264738179,EpsilonGreedy
3,4.881586236565047,EpsilonGreedy
3,4.628229863980901,EpsilonGreedy
3,3.381622784137918,EpsilonGreedy
3,3.6017207117428693,EpsilonGreedy
3,4.811059999530958,EpsilonGreedy
3,3.5873787233939165,EpsilonGreedy
3,3.951712293550293,EpsilonGreedy
3,3.639960779665116,EpsilonGreedy
3,3.319569056161417,EpsilonGreedy
3,4.97039658878763,EpsilonGreedy
3,5.247757340133697,EpsilonGreedy
3,4.486331475208155,EpsilonGreedy
3,3.8580464587558434,EpsilonGreedy
3,3.3953128642126487,EpsilonGreedy
3,2.7012870283528314,EpsilonGreedy
3,4.043619086052528,EpsilonGreedy
3,2.4894262133382465,EpsilonGreedy
3,4.3793850773399825,EpsilonGreedy
3,4.281726531237386,EpsilonGreedy
3,4.777770307803191,EpsilonGreedy
3,4.617499148752768,EpsilonGreedy
3,5.3032557085104575,EpsilonGreedy
3,3.630135805027827,EpsilonGreedy
3,2.8160957133059075,EpsilonGreedy
3,4.55548913642299,EpsilonGreedy
3,5.772202028329461,EpsilonGreedy
3,3.98457443565769,EpsilonGreedy
3,5.284411128268345,EpsilonGreedy
3,3.135284632906856,EpsilonGreedy
3,4.898291499756732,EpsilonGreedy
3,3.9097890820866597,EpsilonGreedy
3,1.0926066194064643,EpsilonGreedy
3,2.396234406954286,EpsilonGreedy
3,4.868946327718562,EpsilonGreedy
3,2.740320685337023,EpsilonGreedy
3,3.6031746471098796,EpsilonGreedy
3,3.091974877947375,EpsilonGreedy
3,3.2702011139355434,EpsilonGreedy
3,5.489826394182048,EpsilonGreedy
3,5.396191924887806,EpsilonGreedy
3,4.224605309505043,EpsilonGreedy
3,2.2470676955286226,EpsilonGreedy
3,3.8557187603491463,EpsilonGreedy
3,4.527919095096196,EpsilonGreedy
3,4.369147618474754,EpsilonGreedy
3,4.793355195497978,EpsilonGreedy
3,4.048512685082059,EpsilonGreedy
3,6.277975036800418,EpsilonGreedy
3,5.418578266151398,EpsilonGreedy
3,4.07572761752724,EpsilonGreedy
3,2.2938614811054885,EpsilonGreedy
3,5.054965639573451,EpsilonGreedy
3,3.7839516442533223,EpsilonGreedy
3,4.77394171536791,EpsilonGreedy
3,2.6069893091973957,EpsilonGreedy
3,4.311464257321203,EpsilonGreedy
3,3.504625762223852,EpsilonGreedy
3,3.408985679507643,EpsilonGreedy
3,4.519382068604882,EpsilonGreedy
3,4.674398615219307,EpsilonGreedy
3,5.0820901789254105,EpsilonGreedy
3,3.4070904571725773,EpsilonGreedy
3,2.4018581292598293,EpsilonGreedy
3,4.490814966640843,EpsilonGreedy
3,5.656435647161988,EpsilonGreedy
3,3.854955934932741,EpsilonGreedy
3,4.74031902066787,EpsilonGreedy
3,2.3509167330662146,EpsilonGreedy
3,4.479443752024997,EpsilonGreedy
3,2.9418854487756745,EpsilonGreedy
3,4.408851211712632,EpsilonGreedy
3,3.394102091439517,EpsilonGreedy
3,4.772392765532262,EpsilonGreedy
3,4.088129092870832,EpsilonGreedy
3,4.868809639266705,EpsilonGreedy
3,4.301630808247053,EpsilonGreedy
3,2.88697676402903,EpsilonGreedy
3,4.390869987538543,EpsilonGreedy
3,3.9678148782737677,EpsilonGreedy
3,4.065683958206257,EpsilonGreedy
3,3.339205818283035,EpsilonGreedy
3,4.110387174596055,EpsilonGreedy
3,4.078607177121123,EpsilonGreedy
3,4.187553726526552,EpsilonGreedy
3,4.240895761820711,EpsilonGreedy
3,3.991989673554567,EpsilonGreedy
3,2.3482353464796812,EpsilonGreedy
3,3.960234379331394,EpsilonGreedy
3,4.013422225133715,EpsilonGreedy
3,2.846713512404158,EpsilonGreedy
3,2.768917422929378,EpsilonGreedy
3,4.870818473288775,EpsilonGreedy
3,3.920768293613407,EpsilonGreedy
3,6.501990176462746,EpsilonGreedy
3,4.0445257686532665,EpsilonGreedy
3,4.860885951725077,EpsilonGreedy
3,3.6824817220300092,EpsilonGreedy
3,4.920769168596344,EpsilonGreedy
3,6.38432850334816,EpsilonGreedy
3,4.380451392362728,EpsilonGreedy
3,2.531439932837516,EpsilonGreedy
3,2.7006129859003227,EpsilonGreedy
3,3.2266122391637966,EpsilonGreedy
3,2.927037488228411,EpsilonGreedy
3,3.151539548833913,EpsilonGreedy
3,5.182468947604189,EpsilonGreedy
3,5.9073739205676725,EpsilonGreedy
3,3.969731945926902,EpsilonGreedy
3,5.227014411704846,EpsilonGreedy
3,3.9218794371999275,EpsilonGreedy
3,5.478836079805216,EpsilonGreedy
3,4.6257841940205,EpsilonGreedy
3,3.7203515593805214,EpsilonGreedy
3,3.2990102052510184,EpsilonGreedy
3,4.4120735828238375,EpsilonGreedy
3,2.2470414458990673,EpsilonGreedy
3,4.5907098702280535,EpsilonGreedy
3,3.872854502234422,EpsilonGreedy
3,5.469318518610129,EpsilonGreedy
